"TOA5","Clear Lake Harry Tetters","CR800","47843","CR800.Std.32.05","CPU:Clear Lake- Harry Teeters.CR8","11961","CL_HT_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg"
"TS","RN","Volts","","Deg C","feet","deg C"
"","","Min","TMn","Avg","Avg","Avg"
2026-01-16T23:30:00Z,126990,12.37,2026-01-16T23:29:35Z,-0.007,0.374,0.085
2026-01-16T23:45:00Z,126991,12.38,2026-01-16T23:36:45Z,0.072,0.371,0.085
2026-01-17T00:15:00Z,126993,12.36,2026-01-17T00:01:55Z,0.086,0.352,0.085
2026-01-17T00:30:00Z,126994,12.36,2026-01-17T00:29:30Z,0.06,0.374,0.083
2026-01-17T00:45:00Z,126995,12.38,2026-01-17T00:30:05Z,0.054,0.374,0.082
2026-01-17T01:00:00Z,126996,12.39,2026-01-17T00:46:50Z,0.02,0.36,0.082
2026-01-17T01:15:00Z,126997,12.36,2026-01-17T01:01:55Z,-0.057,0.377,0.082
2026-01-17T01:30:00Z,126998,12.36,2026-01-17T01:29:30Z,-0.106,0.36,0.083
2026-01-17T01:45:00Z,126999,12.39,2026-01-17T01:34:30Z,-0.145,0.355,0.083
2026-01-17T02:00:00Z,127000,12.37,2026-01-17T01:57:05Z,-0.178,0.363,0.082
2026-01-17T02:15:00Z,127001,12.36,2026-01-17T02:02:00Z,-0.206,0.38,0.082
2026-01-17T02:30:00Z,127002,12.39,2026-01-17T02:15:55Z,-0.224,0.336,0.082
2026-01-17T02:45:00Z,127003,12.39,2026-01-17T02:32:10Z,-0.203,0.349,0.083
2026-01-17T03:00:00Z,127004,12.37,2026-01-17T02:57:00Z,-0.181,0.347,0.083
2026-01-17T03:15:00Z,127005,12.36,2026-01-17T03:01:55Z,-0.189,0.355,0.083
2026-01-17T03:30:00Z,127006,12.39,2026-01-17T03:24:20Z,-0.201,0.355,0.083
2026-01-17T03:45:00Z,127007,12.38,2026-01-17T03:40:20Z,-0.224,0.38,0.083
2026-01-17T04:00:00Z,127008,12.38,2026-01-17T03:53:40Z,-0.254,0.368,0.083
2026-01-17T04:15:00Z,127009,12.37,2026-01-17T04:01:40Z,-0.311,0.37,0.083
2026-01-17T04:30:00Z,127010,12.37,2026-01-17T04:23:00Z,-0.408,0.367,0.083
2026-01-17T04:45:00Z,127011,12.36,2026-01-17T04:44:20Z,-0.532,0.361,0.081
2026-01-17T05:00:00Z,127012,12.35,2026-01-17T04:57:10Z,-0.679,0.364,0.081
2026-01-17T05:15:00Z,127013,12.36,2026-01-17T05:01:55Z,-0.845,0.378,0.081
2026-01-17T05:30:00Z,127014,12.35,2026-01-17T05:29:40Z,-1.005,0.372,0.081
2026-01-17T05:45:00Z,127015,12.38,2026-01-17T05:30:05Z,-1.177,0.38,0.082
2026-01-17T06:00:00Z,127016,12.38,2026-01-17T05:56:20Z,-1.383,0.38,0.08
2026-01-17T06:15:00Z,127017,12.25,2026-01-17T06:02:05Z,-1.643,0.379,0.079
2026-01-17T06:30:00Z,127018,12.17,2026-01-17T06:29:35Z,-1.92,0.389,0.079
2026-01-17T06:45:00Z,127019,12.37,2026-01-17T06:30:55Z,-2.194,0.413,0.078
2026-01-17T07:00:00Z,127020,12.37,2026-01-17T06:55:00Z,-2.495,0.397,0.078
2026-01-17T07:15:00Z,127021,12.37,2026-01-17T07:00:20Z,-2.777,0.39,0.077
2026-01-17T07:30:00Z,127022,12.35,2026-01-17T07:25:10Z,-3.059,0.379,0.077
2026-01-17T07:45:00Z,127023,12.36,2026-01-17T07:34:05Z,-3.34,0.377,0.077
2026-01-17T08:00:00Z,127024,12.36,2026-01-17T07:50:50Z,-3.634,0.375,0.076
2026-01-17T08:15:00Z,127025,12.33,2026-01-17T08:04:15Z,-3.915,0.366,0.076
2026-01-17T08:30:00Z,127026,12.36,2026-01-17T08:18:30Z,-4.194,0.363,0.077
2026-01-17T08:45:00Z,127027,12.35,2026-01-17T08:40:40Z,-4.434,0.362,0.079
2026-01-17T09:00:00Z,127028,12.37,2026-01-17T08:55:55Z,-4.602,0.361,0.082
2026-01-17T09:15:00Z,127029,12.38,2026-01-17T09:02:00Z,-4.689,0.356,0.084
2026-01-17T09:30:00Z,127030,12.38,2026-01-17T09:26:05Z,-4.715,0.354,0.086
2026-01-17T09:45:00Z,127031,12.39,2026-01-17T09:35:55Z,-4.784,0.348,0.088
2026-01-17T10:00:00Z,127032,12.41,2026-01-17T09:46:35Z,-4.823,0.335,0.095
2026-01-17T10:15:00Z,127033,12.41,2026-01-17T10:01:55Z,-4.759,0.338,0.1
2026-01-17T10:30:00Z,127034,12.42,2026-01-17T10:23:55Z,-4.615,0.341,0.104
2026-01-17T10:45:00Z,127035,12.41,2026-01-17T10:36:20Z,-4.184,0.34,0.116
2026-01-17T11:00:00Z,127036,12.42,2026-01-17T10:50:35Z,-3.822,0.338,0.116
2026-01-17T11:15:00Z,127037,12.42,2026-01-17T11:02:00Z,-4.037,0.351,0.121
2026-01-17T11:30:00Z,127038,12.48,2026-01-17T11:15:10Z,-4.231,0.349,0.14
2026-01-17T11:45:00Z,127039,12.46,2026-01-17T11:43:55Z,-4.314,0.365,0.15
2026-01-17T12:00:00Z,127040,12.46,2026-01-17T11:49:15Z,-4.262,0.374,0.141
2026-01-17T12:15:00Z,127041,12.48,2026-01-17T12:06:40Z,-4.369,0.365,0.14
2026-01-17T12:30:00Z,127042,12.49,2026-01-17T12:15:55Z,-4.693,0.386,0.154
2026-01-17T12:45:00Z,127043,12.51,2026-01-17T12:35:25Z,-4.817,0.37,0.145
2026-01-17T13:00:00Z,127044,12.51,2026-01-17T12:45:15Z,-4.825,0.356,0.138
2026-01-17T13:15:00Z,127045,12.52,2026-01-17T13:02:00Z,-4.866,0.366,0.138
2026-01-17T13:30:00Z,127046,12.56,2026-01-17T13:21:40Z,-5.195,0.374,0.143
2026-01-17T13:45:00Z,127047,12.61,2026-01-17T13:30:05Z,-5.271,0.383,0.151
2026-01-17T14:00:00Z,127048,12.62,2026-01-17T13:50:30Z,-5.198,0.374,0.133
2026-01-17T14:15:00Z,127049,12.49,2026-01-17T14:01:55Z,-5.223,0.368,0.124
2026-01-17T14:30:00Z,127050,12.77,2026-01-17T14:16:25Z,-4.715,0.371,0.124
2026-01-17T14:45:00Z,127051,12.9,2026-01-17T14:32:20Z,-3.781,0.377,0.127
2026-01-17T15:00:00Z,127052,12.82,2026-01-17T14:47:45Z,-3.615,0.375,0.121
2026-01-17T15:15:00Z,127053,12.88,2026-01-17T15:10:10Z,-4.087,0.378,0.118
2026-01-17T15:30:00Z,127054,12.91,2026-01-17T15:15:30Z,-4.531,0.371,0.122
2026-01-17T15:45:00Z,127055,12.88,2026-01-17T15:41:10Z,-4.814,0.376,0.12
2026-01-17T16:00:00Z,127056,12.91,2026-01-17T15:59:50Z,-5.144,0.363,0.118
2026-01-17T16:15:00Z,127057,12.89,2026-01-17T16:14:20Z,-5.393,0.375,0.113
2026-01-17T16:30:00Z,127058,12.9,2026-01-17T16:29:35Z,-5.799,0.364,0.109
2026-01-17T16:45:00Z,127059,12.85,2026-01-17T16:43:25Z,-6.133,0.373,0.102
2026-01-17T17:00:00Z,127060,12.76,2026-01-17T16:57:00Z,-6.558,0.378,0.095
2026-01-17T17:15:00Z,127061,12.73,2026-01-17T17:14:55Z,-7.18,0.368,0.088
2026-01-17T17:30:00Z,127062,12.68,2026-01-17T17:28:45Z,-7.86,0.362,0.084
2026-01-17T17:45:00Z,127063,12.61,2026-01-17T17:39:30Z,-8.47,0.357,0.08
2026-01-17T18:00:00Z,127064,12.58,2026-01-17T17:57:10Z,-9.08,0.363,0.078
2026-01-17T18:15:00Z,127065,12.55,2026-01-17T18:01:55Z,-9.57,0.348,0.076
2026-01-17T18:30:00Z,127066,12.52,2026-01-17T18:29:35Z,-9.97,0.361,0.074
2026-01-17T18:45:00Z,127067,12.52,2026-01-17T18:43:35Z,-10.3,0.367,0.074
2026-01-17T19:00:00Z,127068,12.48,2026-01-17T18:57:45Z,-10.59,0.358,0.074
2026-01-17T19:15:00Z,127069,12.47,2026-01-17T19:01:55Z,-10.89,0.348,0.074
2026-01-17T19:30:00Z,127070,12.42,2026-01-17T19:29:35Z,-11.21,0.345,0.074
2026-01-17T19:45:00Z,127071,12.42,2026-01-17T19:35:05Z,-11.49,0.339,0.074
2026-01-17T20:00:00Z,127072,12.39,2026-01-17T19:56:25Z,-11.76,0.328,0.074
2026-01-17T20:15:00Z,127073,12.39,2026-01-17T20:02:05Z,-12.01,0.324,0.074
2026-01-17T20:30:00Z,127074,12.36,2026-01-17T20:29:35Z,-12.19,0.316,0.073
2026-01-17T20:45:00Z,127075,12.38,2026-01-17T20:44:25Z,-12.28,0.307,0.073
2026-01-17T21:00:00Z,127076,12.38,2026-01-17T20:46:45Z,-12.34,0.3,0.073
2026-01-17T21:15:00Z,127077,12.23,2026-01-17T21:02:05Z,-12.36,0.294,0.074
2026-01-17T21:30:00Z,127078,12.32,2026-01-17T21:29:30Z,-12.43,0.29,0.072
2026-01-17T21:45:00Z,127079,12.35,2026-01-17T21:33:45Z,-12.5,0.289,0.073
2026-01-17T22:00:00Z,127080,12.32,2026-01-17T21:57:00Z,-12.58,0.284,0.074
2026-01-17T22:15:00Z,127081,12.31,2026-01-17T22:01:55Z,-12.76,0.281,0.074
2026-01-17T22:30:00Z,127082,12.3,2026-01-17T22:29:35Z,-12.99,0.278,0.074
2026-01-17T22:45:00Z,127083,12.33,2026-01-17T22:37:20Z,-13.2,0.277,0.074
2026-01-17T23:00:00Z,127084,12.31,2026-01-17T22:53:20Z,-13.35,0.278,0.073
2026-01-17T23:15:00Z,127085,12.29,2026-01-17T23:02:00Z,-13.45,0.278,0.072
2026-01-17T23:30:00Z,127086,12.29,2026-01-17T23:29:30Z,-13.53,0.275,0.072
2026-01-17T23:45:00Z,127087,12.3,2026-01-17T23:30:40Z,-13.61,0.275,0.072
2026-01-18T00:15:00Z,127089,12.28,2026-01-18T00:10:40Z,-13.78,0.273,0.07
2026-01-18T00:30:00Z,127090,12.3,2026-01-18T00:18:40Z,-13.82,0.271,0.069
2026-01-18T00:45:00Z,127091,12.31,2026-01-18T00:34:15Z,-13.82,0.269,0.069
2026-01-18T01:00:00Z,127092,12.31,2026-01-18T00:52:30Z,-13.77,0.269,0.069
2026-01-18T01:15:00Z,127093,12.28,2026-01-18T01:01:55Z,-13.69,0.271,0.07
2026-01-18T01:30:00Z,127094,12.28,2026-01-18T01:24:25Z,-13.51,0.272,0.07
2026-01-18T01:45:00Z,127095,12.3,2026-01-18T01:31:25Z,-13.25,0.275,0.071
2026-01-18T02:00:00Z,127096,12.28,2026-01-18T01:57:00Z,-12.97,0.277,0.071
2026-01-18T02:15:00Z,127097,12.27,2026-01-18T02:02:00Z,-12.71,0.278,0.071
2026-01-18T02:30:00Z,127098,12.28,2026-01-18T02:29:30Z,-12.51,0.279,0.072
2026-01-18T02:45:00Z,127099,12.29,2026-01-18T02:34:45Z,-12.34,0.28,0.071
2026-01-18T03:00:00Z,127100,12.28,2026-01-18T02:48:55Z,-12.23,0.281,0.071
2026-01-18T03:15:00Z,127101,12.29,2026-01-18T03:10:15Z,-12.16,0.281,0.072
2026-01-18T03:30:00Z,127102,12.28,2026-01-18T03:20:55Z,-12.12,0.284,0.072
2026-01-18T03:45:00Z,127103,12.29,2026-01-18T03:31:35Z,-12.1,0.284,0.072
2026-01-18T04:00:00Z,127104,12.27,2026-01-18T03:50:15Z,-12.1,0.285,0.072
2026-01-18T04:15:00Z,127105,12.27,2026-01-18T04:02:00Z,-12.12,0.285,0.072
2026-01-18T04:30:00Z,127106,12.27,2026-01-18T04:29:30Z,-12.12,0.286,0.072
2026-01-18T04:45:00Z,127107,12.29,2026-01-18T04:30:25Z,-12.12,0.286,0.072
2026-01-18T05:00:00Z,127108,12.29,2026-01-18T04:52:55Z,-12.12,0.283,0.071
2026-01-18T05:15:00Z,127109,12.3,2026-01-18T05:04:05Z,-12.1,0.281,0.071
2026-01-18T05:30:00Z,127110,12.29,2026-01-18T05:16:25Z,-12.06,0.279,0.072
2026-01-18T05:45:00Z,127111,12.26,2026-01-18T05:34:05Z,-12.01,0.28,0.072
2026-01-18T06:00:00Z,127112,12.29,2026-01-18T05:57:05Z,-11.96,0.28,0.072
2026-01-18T06:15:00Z,127113,12.26,2026-01-18T06:02:00Z,-11.91,0.281,0.072
2026-01-18T06:30:00Z,127114,12.27,2026-01-18T06:29:30Z,-11.85,0.283,0.073
2026-01-18T06:45:00Z,127115,12.29,2026-01-18T06:40:35Z,-11.77,0.283,0.073
2026-01-18T07:00:00Z,127116,12.28,2026-01-18T06:57:00Z,-11.68,0.284,0.073
2026-01-18T07:15:00Z,127117,12.28,2026-01-18T07:00:30Z,-11.58,0.284,0.074
2026-01-18T07:30:00Z,127118,12.28,2026-01-18T07:19:10Z,-11.47,0.286,0.074
2026-01-18T07:45:00Z,127119,12.28,2026-01-18T07:32:30Z,-11.36,0.287,0.074
2026-01-18T08:00:00Z,127120,12.27,2026-01-18T07:59:10Z,-11.26,0.289,0.073
2026-01-18T08:15:00Z,127121,12.27,2026-01-18T08:01:50Z,-11.18,0.29,0.073
2026-01-18T08:30:00Z,127122,12.27,2026-01-18T08:29:30Z,-11.08,0.291,0.074
2026-01-18T08:45:00Z,127123,12.1,2026-01-18T08:30:30Z,-10.99,0.292,0.075
2026-01-18T09:00:00Z,127124,12.31,2026-01-18T08:47:50Z,-10.88,0.295,0.078
2026-01-18T09:15:00Z,127125,12.31,2026-01-18T09:02:05Z,-10.74,0.295,0.08
2026-01-18T09:30:00Z,127126,12.34,2026-01-18T09:15:35Z,-10.61,0.295,0.084
2026-01-18T09:45:00Z,127127,12.38,2026-01-18T09:30:05Z,-10.4,0.294,0.09
2026-01-18T10:00:00Z,127128,12.41,2026-01-18T09:45:05Z,-10.11,0.293,0.093
2026-01-18T10:15:00Z,127129,12.4,2026-01-18T10:13:10Z,-9.81,0.292,0.096
2026-01-18T10:30:00Z,127130,12.38,2026-01-18T10:20:30Z,-9.59,0.291,0.098
2026-01-18T10:45:00Z,127131,12.4,2026-01-18T10:30:05Z,-9.13,0.288,0.105
2026-01-18T11:00:00Z,127132,12.47,2026-01-18T10:46:20Z,-8.51,0.286,0.109
2026-01-18T11:15:00Z,127133,12.47,2026-01-18T11:01:55Z,-8.32,0.288,0.108
2026-01-18T11:30:00Z,127134,12.55,2026-01-18T11:20:05Z,-8.24,0.289,0.109
2026-01-18T11:45:00Z,127135,12.56,2026-01-18T11:42:05Z,-8.19,0.288,0.109
2026-01-18T12:00:00Z,127136,12.61,2026-01-18T11:46:45Z,-8.17,0.285,0.112
2026-01-18T12:15:00Z,127137,12.63,2026-01-18T12:01:55Z,-8.09,0.279,0.116
2026-01-18T12:30:00Z,127138,12.71,2026-01-18T12:16:05Z,-7.925,0.277,0.119
2026-01-18T12:45:00Z,127139,12.76,2026-01-18T12:32:05Z,-7.757,0.278,0.12
2026-01-18T13:00:00Z,127140,12.77,2026-01-18T12:48:05Z,-7.582,0.279,0.12
2026-01-18T13:15:00Z,127141,12.85,2026-01-18T13:09:25Z,-7.328,0.282,0.124
2026-01-18T13:30:00Z,127142,12.87,2026-01-18T13:15:05Z,-7.282,0.281,0.122
2026-01-18T13:45:00Z,127143,12.91,2026-01-18T13:32:55Z,-7.274,0.281,0.122
2026-01-18T14:00:00Z,127144,12.91,2026-01-18T13:55:25Z,-7.253,0.278,0.122
2026-01-18T14:15:00Z,127145,12.89,2026-01-18T14:01:55Z,-7.261,0.283,0.12
2026-01-18T14:30:00Z,127146,12.89,2026-01-18T14:29:30Z,-7.295,0.284,0.118
2026-01-18T14:45:00Z,127147,12.87,2026-01-18T14:44:25Z,-7.445,0.287,0.113
2026-01-18T15:00:00Z,127148,12.83,2026-01-18T14:58:35Z,-7.737,0.287,0.106
2026-01-18T15:15:00Z,127149,12.82,2026-01-18T15:04:00Z,-8.03,0.285,0.106
2026-01-18T15:30:00Z,127150,12.81,2026-01-18T15:29:35Z,-8.1,0.288,0.11
2026-01-18T15:45:00Z,127151,12.78,2026-01-18T15:37:00Z,-8.18,0.287,0.099
2026-01-18T16:00:00Z,127152,12.8,2026-01-18T15:57:05Z,-8.36,0.283,0.099
2026-01-18T16:15:00Z,127153,12.76,2026-01-18T16:14:55Z,-8.48,0.28,0.097
2026-01-18T16:30:00Z,127154,12.7,2026-01-18T16:29:25Z,-8.65,0.276,0.093
2026-01-18T16:45:00Z,127155,12.7,2026-01-18T16:43:05Z,-8.85,0.271,0.09
2026-01-18T17:00:00Z,127156,12.61,2026-01-18T16:57:05Z,-8.98,0.268,0.085
2026-01-18T17:15:00Z,127157,12.57,2026-01-18T17:13:00Z,-9.17,0.264,0.081
2026-01-18T17:30:00Z,127158,12.51,2026-01-18T17:29:00Z,-9.38,0.261,0.078
2026-01-18T17:45:00Z,127159,12.5,2026-01-18T17:34:20Z,-9.57,0.258,0.076
2026-01-18T18:00:00Z,127160,12.47,2026-01-18T17:54:45Z,-9.71,0.254,0.075
2026-01-18T18:15:00Z,127161,12.45,2026-01-18T18:01:55Z,-9.82,0.253,0.076
2026-01-18T18:30:00Z,127162,12.43,2026-01-18T18:27:50Z,-9.88,0.249,0.075
2026-01-18T18:45:00Z,127163,12.4,2026-01-18T18:40:05Z,-9.9,0.245,0.075
2026-01-18T19:00:00Z,127164,12.4,2026-01-18T18:56:10Z,-9.9,0.243,0.075
2026-01-18T19:15:00Z,127165,12.37,2026-01-18T19:03:10Z,-9.89,0.241,0.074
2026-01-18T19:30:00Z,127166,12.34,2026-01-18T19:22:45Z,-9.89,0.238,0.074
2026-01-18T19:45:00Z,127167,12.33,2026-01-18T19:30:40Z,-9.87,0.235,0.073
2026-01-18T20:00:00Z,127168,12.35,2026-01-18T19:56:15Z,-9.85,0.233,0.073
2026-01-18T20:15:00Z,127169,12.32,2026-01-18T20:01:55Z,-9.85,0.234,0.072
2026-01-18T20:30:00Z,127170,12.32,2026-01-18T20:25:00Z,-9.84,0.234,0.073
2026-01-18T20:45:00Z,127171,12.33,2026-01-18T20:34:00Z,-9.82,0.236,0.073
2026-01-18T21:00:00Z,127172,12.29,2026-01-18T20:57:05Z,-9.79,0.237,0.073
2026-01-18T21:15:00Z,127173,12.3,2026-01-18T21:01:55Z,-9.75,0.238,0.073
2026-01-18T21:30:00Z,127174,12.31,2026-01-18T21:19:15Z,-9.72,0.239,0.073
2026-01-18T21:45:00Z,127175,12.3,2026-01-18T21:43:15Z,-9.69,0.239,0.073
2026-01-18T22:00:00Z,127176,12.3,2026-01-18T21:59:15Z,-9.67,0.241,0.073
2026-01-18T22:15:00Z,127177,12.28,2026-01-18T22:04:35Z,-9.65,0.244,0.073
2026-01-18T22:30:00Z,127178,12.3,2026-01-18T22:25:55Z,-9.6,0.245,0.073
2026-01-18T22:45:00Z,127179,12.29,2026-01-18T22:30:50Z,-9.55,0.246,0.073
2026-01-18T23:00:00Z,127180,12.29,2026-01-18T22:58:20Z,-9.49,0.247,0.073
2026-01-18T23:15:00Z,127181,12.29,2026-01-18T23:02:05Z,-9.45,0.249,0.073
2026-01-18T23:30:00Z,127182,12.29,2026-01-18T23:29:40Z,-9.46,0.25,0.073
2026-01-18T23:45:00Z,127183,12.32,2026-01-18T23:32:05Z,-9.48,0.25,0.073
2026-01-19T00:15:00Z,127185,12.29,2026-01-19T00:01:55Z,-9.55,0.251,0.073
2026-01-19T00:30:00Z,127186,12.32,2026-01-19T00:15:10Z,-9.62,0.252,0.073
2026-01-19T00:45:00Z,127187,12.32,2026-01-19T00:30:35Z,-9.72,0.253,0.073
2026-01-19T01:00:00Z,127188,12.29,2026-01-19T00:57:05Z,-9.83,0.257,0.073
2026-01-19T01:15:00Z,127189,12.28,2026-01-19T01:01:55Z,-10.01,0.259,0.073
2026-01-19T01:30:00Z,127190,12.3,2026-01-19T01:28:10Z,-10.1,0.261,0.073
2026-01-19T01:45:00Z,127191,12.32,2026-01-19T01:30:50Z,-10.05,0.263,0.073
2026-01-19T02:00:00Z,127192,12.3,2026-01-19T01:49:30Z,-9.89,0.263,0.073
2026-01-19T02:15:00Z,127193,12.29,2026-01-19T02:01:55Z,-9.69,0.264,0.073
2026-01-19T02:30:00Z,127194,12.29,2026-01-19T02:29:35Z,-9.49,0.265,0.073
2026-01-19T02:45:00Z,127195,12.28,2026-01-19T02:32:10Z,-9.31,0.264,0.073
2026-01-19T03:00:00Z,127196,12.28,2026-01-19T02:50:35Z,-9.13,0.262,0.073
2026-01-19T03:15:00Z,127197,12.29,2026-01-19T03:01:30Z,-8.98,0.26,0.073
2026-01-19T03:30:00Z,127198,12.29,2026-01-19T03:29:35Z,-8.85,0.255,0.073
2026-01-19T03:45:00Z,127199,12.31,2026-01-19T03:37:40Z,-8.76,0.246,0.074
2026-01-19T04:00:00Z,127200,12.32,2026-01-19T03:46:00Z,-8.67,0.241,0.074
2026-01-19T04:15:00Z,127201,12.28,2026-01-19T04:02:10Z,-8.61,0.237,0.073
2026-01-19T04:30:00Z,127202,12.29,2026-01-19T04:29:40Z,-8.56,0.234,0.073
2026-01-19T04:45:00Z,127203,12.29,2026-01-19T04:40:35Z,-8.52,0.232,0.073
2026-01-19T05:00:00Z,127204,12.31,2026-01-19T04:53:15Z,-8.48,0.228,0.073
2026-01-19T05:15:00Z,127205,12.29,2026-01-19T05:05:55Z,-8.43,0.226,0.073
2026-01-19T05:30:00Z,127206,12.3,2026-01-19T05:20:40Z,-8.4,0.223,0.073
2026-01-19T05:45:00Z,127207,12.28,2026-01-19T05:44:40Z,-8.37,0.218,0.073
2026-01-19T06:00:00Z,127208,12.32,2026-01-19T05:45:45Z,-8.34,0.217,0.073
2026-01-19T06:15:00Z,127209,12.28,2026-01-19T06:02:00Z,-8.35,0.217,0.073
2026-01-19T06:30:00Z,127210,12.29,2026-01-19T06:29:35Z,-8.35,0.219,0.073
2026-01-19T06:45:00Z,127211,12.27,2026-01-19T06:33:00Z,-8.38,0.221,0.073
2026-01-19T07:00:00Z,127212,12.29,2026-01-19T06:52:15Z,-8.42,0.222,0.073
2026-01-19T07:15:00Z,127213,12.29,2026-01-19T07:01:55Z,-8.44,0.225,0.073
2026-01-19T07:30:00Z,127214,12.24,2026-01-19T07:24:10Z,-8.55,0.227,0.073
2026-01-19T07:45:00Z,127215,12.29,2026-01-19T07:36:10Z,-8.91,0.228,0.073
2026-01-19T08:00:00Z,127216,12.3,2026-01-19T07:45:35Z,-9.38,0.23,0.074
2026-01-19T08:15:00Z,127217,12.25,2026-01-19T08:01:55Z,-9.75,0.23,0.074
2026-01-19T08:30:00Z,127218,12.28,2026-01-19T08:19:30Z,-9.94,0.231,0.075
2026-01-19T08:45:00Z,127219,12.3,2026-01-19T08:38:55Z,-10.05,0.232,0.076
2026-01-19T09:00:00Z,127220,12.29,2026-01-19T08:57:00Z,-10.11,0.234,0.077
2026-01-19T09:15:00Z,127221,12.29,2026-01-19T09:01:55Z,-10.11,0.235,0.078
2026-01-19T09:30:00Z,127222,12.3,2026-01-19T09:29:35Z,-10.04,0.238,0.078
2026-01-19T09:45:00Z,127223,12.3,2026-01-19T09:36:10Z,-9.97,0.241,0.077
2026-01-19T10:00:00Z,127224,12.32,2026-01-19T09:55:45Z,-10.03,0.242,0.079
2026-01-19T10:15:00Z,127225,12.32,2026-01-19T10:02:00Z,-10.12,0.243,0.079
2026-01-19T10:30:00Z,127226,12.34,2026-01-19T10:29:30Z,-10.13,0.245,0.082
2026-01-19T10:45:00Z,127227,12.33,2026-01-19T10:39:20Z,-10.01,0.246,0.083
2026-01-19T11:00:00Z,127228,12.35,2026-01-19T10:50:00Z,-9.78,0.25,0.085
2026-01-19T11:15:00Z,127229,12.35,2026-01-19T11:02:00Z,-9.64,0.249,0.087
2026-01-19T11:30:00Z,127230,12.37,2026-01-19T11:16:40Z,-9.71,0.247,0.089
2026-01-19T11:45:00Z,127231,12.36,2026-01-19T11:43:15Z,-9.76,0.253,0.092
2026-01-19T12:00:00Z,127232,12.38,2026-01-19T11:48:40Z,-9.73,0.252,0.09
2026-01-19T12:15:00Z,127233,12.39,2026-01-19T12:01:55Z,-9.57,0.248,0.093
2026-01-19T12:30:00Z,127234,12.42,2026-01-19T12:15:20Z,-9.42,0.248,0.091
2026-01-19T12:45:00Z,127235,12.45,2026-01-19T12:32:10Z,-9.42,0.248,0.091
2026-01-19T13:00:00Z,127236,12.45,2026-01-19T12:57:05Z,-9.52,0.247,0.089
2026-01-19T13:15:00Z,127237,12.47,2026-01-19T13:02:00Z,-9.76,0.244,0.089
2026-01-19T13:30:00Z,127238,12.45,2026-01-19T13:24:40Z,-10.03,0.242,0.089
2026-01-19T13:45:00Z,127239,12.48,2026-01-19T13:42:10Z,-10.25,0.242,0.088
2026-01-19T14:00:00Z,127240,12.33,2026-01-19T13:50:45Z,-10.36,0.242,0.086
2026-01-19T14:15:00Z,127241,12.44,2026-01-19T14:01:55Z,-10.52,0.241,0.085
2026-01-19T14:30:00Z,127242,12.5,2026-01-19T14:17:35Z,-10.67,0.239,0.084
2026-01-19T14:45:00Z,127243,12.54,2026-01-19T14:30:20Z,-10.43,0.237,0.085
2026-01-19T15:00:00Z,127244,12.6,2026-01-19T14:58:40Z,-9.71,0.233,0.083
2026-01-19T15:15:00Z,127245,12.58,2026-01-19T15:02:00Z,-9.61,0.231,0.082
2026-01-19T15:30:00Z,127246,12.56,2026-01-19T15:20:15Z,-9.97,0.23,0.082
2026-01-19T15:45:00Z,127247,12.55,2026-01-19T15:41:35Z,-10.3,0.227,0.083
2026-01-19T16:00:00Z,127248,12.53,2026-01-19T15:54:55Z,-10.74,0.226,0.083
2026-01-19T16:15:00Z,127249,12.52,2026-01-19T16:05:35Z,-11.24,0.222,0.084
2026-01-19T16:30:00Z,127250,12.5,2026-01-19T16:24:15Z,-11.76,0.22,0.083
2026-01-19T16:45:00Z,127251,12.48,2026-01-19T16:45:00Z,-12.25,0.215,0.081
2026-01-19T17:00:00Z,127252,12.42,2026-01-19T16:58:00Z,-12.82,0.208,0.079
2026-01-19T17:15:00Z,127253,12.38,2026-01-19T17:01:55Z,-13.49,0.204,0.078
2026-01-19T17:30:00Z,127254,12.32,2026-01-19T17:29:35Z,-14.16,0.205,0.077
2026-01-19T17:45:00Z,127255,12.31,2026-01-19T17:41:25Z,-14.75,0.209,0.076
2026-01-19T18:00:00Z,127256,12.31,2026-01-19T17:58:40Z,-15.27,0.212,0.075
2026-01-19T18:15:00Z,127257,12.29,2026-01-19T18:01:55Z,-15.72,0.215,0.075
2026-01-19T18:30:00Z,127258,12.28,2026-01-19T18:29:30Z,-16.1,0.217,0.075
2026-01-19T18:45:00Z,127259,12.28,2026-01-19T18:41:10Z,-16.4,0.217,0.074
2026-01-19T19:00:00Z,127260,12.27,2026-01-19T18:57:10Z,-16.61,0.217,0.074
2026-01-19T19:15:00Z,127261,12.27,2026-01-19T19:01:55Z,-16.8,0.218,0.074
2026-01-19T19:30:00Z,127262,12.15,2026-01-19T19:20:50Z,-16.95,0.218,0.075
2026-01-19T19:45:00Z,127263,12.27,2026-01-19T19:39:50Z,-17.08,0.219,0.075
2026-01-19T20:00:00Z,127264,12.24,2026-01-19T19:55:50Z,-17.18,0.219,0.075
2026-01-19T20:15:00Z,127265,12.25,2026-01-19T20:01:10Z,-17.25,0.219,0.075
2026-01-19T20:30:00Z,127266,12.25,2026-01-19T20:26:55Z,-17.32,0.218,0.075
2026-01-19T20:45:00Z,127267,12.26,2026-01-19T20:34:00Z,-17.4,0.218,0.075
2026-01-19T21:00:00Z,127268,12.25,2026-01-19T20:48:45Z,-17.49,0.218,0.075
