"TOA5","Clear Lake Cyrus Brouse","CR800","47673","CR800.Std.32.05","CPU:Clear Lake- Cyrus Brouse.CR8","22118","CL_CB_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg"
"TS","RN","Volts","","Deg C","feet","deg C"
"","","Min","TMn","Avg","Avg","Avg"
"2025-10-17 03:30:00",124598,12.77,"2025-10-17 03:21:05",5.259,0.799,12.9
"2025-10-17 03:45:00",124599,12.78,"2025-10-17 03:36:40",5.25,0.799,12.89
"2025-10-17 04:00:00",124600,12.76,"2025-10-17 03:48:15",5.34,0.799,12.89
"2025-10-17 04:15:00",124601,12.77,"2025-10-17 04:10:45",5.509,0.799,12.88
"2025-10-17 04:30:00",124602,12.76,"2025-10-17 04:16:00",5.743,0.799,12.87
"2025-10-17 04:45:00",124603,12.75,"2025-10-17 04:43:30",6.014,0.799,12.86
"2025-10-17 05:00:00",124604,12.75,"2025-10-17 04:59:30",6.301,0.799,12.85
"2025-10-17 05:15:00",124605,12.76,"2025-10-17 05:04:45",6.519,0.799,12.83
"2025-10-17 05:30:00",124606,12.76,"2025-10-17 05:23:30",6.724,0.799,12.82
"2025-10-17 05:45:00",124607,12.75,"2025-10-17 05:36:50",6.79,0.799,12.81
"2025-10-17 06:00:00",124608,12.75,"2025-10-17 05:50:10",6.774,0.799,12.8
"2025-10-17 06:15:00",124609,12.74,"2025-10-17 06:06:00",6.707,0.799,12.79
"2025-10-17 06:30:00",124610,12.74,"2025-10-17 06:27:30",6.626,0.799,12.78
"2025-10-17 06:45:00",124611,12.74,"2025-10-17 06:30:10",6.513,0.799,12.76
"2025-10-17 07:00:00",124612,12.74,"2025-10-17 06:52:50",6.445,0.799,12.75
"2025-10-17 07:15:00",124613,12.74,"2025-10-17 07:11:45",6.551,0.8,12.74
"2025-10-17 07:30:00",124614,12.73,"2025-10-17 07:28:30",6.634,0.8,12.72
"2025-10-17 07:45:00",124615,12.73,"2025-10-17 07:43:00",6.647,0.799,12.71
"2025-10-17 08:00:00",124616,12.72,"2025-10-17 07:56:05",6.652,0.799,12.7
"2025-10-17 08:15:00",124617,12.73,"2025-10-17 08:00:05",6.609,0.799,12.69
"2025-10-17 08:30:00",124618,12.72,"2025-10-17 08:23:35",6.548,0.799,12.68
"2025-10-17 08:45:00",124619,12.75,"2025-10-17 08:30:05",6.758,0.798,12.67
"2025-10-17 09:00:00",124620,12.79,"2025-10-17 08:51:00",7.822,0.799,12.65
"2025-10-17 09:15:00",124621,12.79,"2025-10-17 09:00:05",8.7,0.799,12.64
"2025-10-17 09:30:00",124622,12.77,"2025-10-17 09:18:30",9.29,0.799,12.63
"2025-10-17 09:45:00",124623,12.76,"2025-10-17 09:35:15",9.61,0.797,12.62
"2025-10-17 10:00:00",124624,12.81,"2025-10-17 09:46:00",10.14,0.796,12.6
"2025-10-17 10:15:00",124625,12.87,"2025-10-17 10:00:05",10.99,0.797,12.59
"2025-10-17 10:30:00",124626,12.9,"2025-10-17 10:15:05",11.78,0.797,12.58
"2025-10-17 10:45:00",124627,12.92,"2025-10-17 10:30:05",12.52,0.797,12.57
"2025-10-17 11:00:00",124628,12.99,"2025-10-17 10:45:05",13.51,0.799,12.56
"2025-10-17 11:15:00",124629,13.23,"2025-10-17 11:00:05",14.72,0.798,12.55
"2025-10-17 11:30:00",124630,13.49,"2025-10-17 11:29:40",15.95,0.799,12.54
"2025-10-17 11:45:00",124631,13.43,"2025-10-17 11:42:10",16.72,0.799,12.53
"2025-10-17 12:00:00",124632,13.41,"2025-10-17 11:53:15",17.09,0.799,12.52
"2025-10-17 12:15:00",124633,13.4,"2025-10-17 12:03:35",17.34,0.799,12.51
"2025-10-17 12:30:00",124634,13.44,"2025-10-17 12:15:25",17.53,0.799,12.5
"2025-10-17 12:45:00",124635,13.47,"2025-10-17 12:30:05",17.82,0.799,12.49
"2025-10-17 13:00:00",124636,13.49,"2025-10-17 12:47:05",18.25,0.799,12.48
"2025-10-17 13:15:00",124637,13.5,"2025-10-17 13:03:05",18.65,0.799,12.47
"2025-10-17 13:30:00",124638,13.53,"2025-10-17 13:15:05",19.01,0.799,12.46
"2025-10-17 13:45:00",124639,13.64,"2025-10-17 13:30:05",19.37,0.799,12.46
"2025-10-17 14:00:00",124640,13.75,"2025-10-17 13:59:45",19.77,0.8,12.45
"2025-10-17 14:15:00",124641,13.66,"2025-10-17 14:12:25",20.18,0.801,12.44
"2025-10-17 14:30:00",124642,13.66,"2025-10-17 14:15:05",20.48,0.801,12.44
"2025-10-17 14:45:00",124643,13.72,"2025-10-17 14:37:50",20.66,0.801,12.43
"2025-10-17 15:00:00",124644,13.91,"2025-10-17 14:48:45",20.92,0.801,12.43
"2025-10-17 15:15:00",124645,13.87,"2025-10-17 15:08:25",21.24,0.801,12.43
"2025-10-17 15:30:00",124646,13.88,"2025-10-17 15:15:05",21.41,0.801,12.43
"2025-10-17 15:45:00",124647,13.9,"2025-10-17 15:37:45",21.42,0.801,12.43
"2025-10-17 16:00:00",124648,14,"2025-10-17 15:59:35",21.41,0.801,12.43
"2025-10-17 16:15:00",124649,13.79,"2025-10-17 16:15:00",21.45,0.802,12.43
"2025-10-17 16:30:00",124650,13.72,"2025-10-17 16:21:20",21.37,0.802,12.43
"2025-10-17 16:45:00",124651,13.96,"2025-10-17 16:45:00",21.38,0.802,12.43
"2025-10-17 17:00:00",124652,13.68,"2025-10-17 16:57:15",21.43,0.803,12.44
"2025-10-17 17:15:00",124653,13.68,"2025-10-17 17:00:15",21.09,0.803,12.44
"2025-10-17 17:30:00",124654,13.58,"2025-10-17 17:29:50",20.66,0.803,12.45
"2025-10-17 17:45:00",124655,13.39,"2025-10-17 17:44:25",20.2,0.803,12.45
"2025-10-17 18:00:00",124656,13.23,"2025-10-17 17:59:35",19.59,0.803,12.45
"2025-10-17 18:15:00",124657,13.08,"2025-10-17 18:14:35",18.95,0.802,12.46
"2025-10-17 18:30:00",124658,12.98,"2025-10-17 18:28:20",18.45,0.802,12.47
"2025-10-17 18:45:00",124659,12.92,"2025-10-17 18:43:45",18.02,0.802,12.48
"2025-10-17 19:00:00",124660,12.9,"2025-10-17 18:56:15",17.57,0.803,12.49
"2025-10-17 19:15:00",124661,12.9,"2025-10-17 19:09:00",17.17,0.803,12.5
"2025-10-17 19:30:00",124662,12.89,"2025-10-17 19:26:40",16.85,0.803,12.51
"2025-10-17 19:45:00",124663,12.88,"2025-10-17 19:43:30",16.58,0.804,12.52
"2025-10-17 20:00:00",124664,12.87,"2025-10-17 19:51:10",16.37,0.803,12.54
"2025-10-17 20:15:00",124665,12.87,"2025-10-17 20:05:20",16.22,0.803,12.55
"2025-10-17 20:30:00",124666,12.85,"2025-10-17 20:18:20",16.1,0.804,12.57
"2025-10-17 20:45:00",124667,12.85,"2025-10-17 20:41:40",15.95,0.804,12.58
"2025-10-17 21:00:00",124668,12.85,"2025-10-17 20:45:50",15.76,0.804,12.6
"2025-10-17 21:15:00",124669,12.84,"2025-10-17 21:06:40",15.54,0.805,12.61
"2025-10-17 21:30:00",124670,12.84,"2025-10-17 21:21:40",15.33,0.804,12.63
"2025-10-17 21:45:00",124671,12.84,"2025-10-17 21:38:45",15.18,0.805,12.64
"2025-10-17 22:00:00",124672,12.83,"2025-10-17 21:52:00",15.01,0.805,12.66
"2025-10-17 22:15:00",124673,12.82,"2025-10-17 22:08:20",14.73,0.805,12.67
"2025-10-17 22:30:00",124674,12.82,"2025-10-17 22:29:20",14.41,0.805,12.69
"2025-10-17 22:45:00",124675,12.82,"2025-10-17 22:32:00",14.1,0.805,12.7
"2025-10-17 23:00:00",124676,12.81,"2025-10-17 22:58:40",13.89,0.805,12.71
"2025-10-17 23:15:00",124677,12.81,"2025-10-17 23:14:40",13.85,0.805,12.73
"2025-10-17 23:30:00",124678,12.81,"2025-10-17 23:17:00",13.9,0.805,12.74
"2025-10-17 23:45:00",124679,12.81,"2025-10-17 23:38:40",13.95,0.806,12.75
"2025-10-18 00:00:00",124680,12.79,"2025-10-17 23:59:40",13.95,0.806,12.77
"2025-10-18 00:15:00",124681,12.79,"2025-10-18 00:13:20",13.85,0.807,12.78
"2025-10-18 00:30:00",124682,12.79,"2025-10-18 00:23:40",13.77,0.806,12.79
"2025-10-18 00:45:00",124683,12.79,"2025-10-18 00:40:20",13.63,0.807,12.81
"2025-10-18 01:00:00",124684,12.77,"2025-10-18 00:54:35",13.47,0.807,12.82
"2025-10-18 01:15:00",124685,12.78,"2025-10-18 01:06:20",13.39,0.807,12.83
"2025-10-18 01:30:00",124686,12.77,"2025-10-18 01:22:10",13.37,0.807,12.84
"2025-10-18 01:45:00",124687,12.77,"2025-10-18 01:36:40",13.4,0.808,12.85
"2025-10-18 02:00:00",124688,12.76,"2025-10-18 01:49:15",13.4,0.809,12.86
"2025-10-18 02:15:00",124689,12.76,"2025-10-18 02:13:10",13.4,0.809,12.87
"2025-10-18 02:30:00",124690,12.75,"2025-10-18 02:17:05",13.4,0.809,12.87
"2025-10-18 02:45:00",124691,12.76,"2025-10-18 02:30:10",13.37,0.81,12.88
"2025-10-18 03:00:00",124692,12.74,"2025-10-18 02:59:30",13.24,0.81,12.89
"2025-10-18 03:15:00",124693,12.74,"2025-10-18 03:01:15",13.09,0.809,12.9
"2025-10-18 03:30:00",124694,12.74,"2025-10-18 03:15:05",13,0.81,12.9
"2025-10-18 03:45:00",124695,12.73,"2025-10-18 03:38:30",12.95,0.81,12.91
"2025-10-18 04:00:00",124696,12.73,"2025-10-18 03:47:25",13.02,0.811,12.92
"2025-10-18 04:15:00",124697,12.72,"2025-10-18 04:07:05",13.17,0.812,12.92
"2025-10-18 04:30:00",124698,12.73,"2025-10-18 04:15:15",13.22,0.812,12.93
"2025-10-18 04:45:00",124699,12.68,"2025-10-18 04:34:35",13,0.812,12.93
"2025-10-18 05:00:00",124700,12.72,"2025-10-18 04:45:05",12.57,0.812,12.94
"2025-10-18 05:15:00",124701,12.72,"2025-10-18 05:14:20",12.13,0.813,12.94
"2025-10-18 05:30:00",124702,12.71,"2025-10-18 05:29:40",11.73,0.812,12.95
"2025-10-18 05:45:00",124703,12.71,"2025-10-18 05:31:35",11.42,0.813,12.95
"2025-10-18 06:00:00",124704,12.71,"2025-10-18 05:52:55",11.19,0.813,12.95
"2025-10-18 06:15:00",124705,12.7,"2025-10-18 06:06:15",11.02,0.813,12.96
"2025-10-18 06:30:00",124706,12.69,"2025-10-18 06:24:40",10.88,0.814,12.96
"2025-10-18 06:45:00",124707,12.7,"2025-10-18 06:30:15",10.77,0.814,12.96
"2025-10-18 07:00:00",124708,12.69,"2025-10-18 06:51:35",10.69,0.814,12.96
"2025-10-18 07:15:00",124709,12.69,"2025-10-18 07:02:15",10.66,0.813,12.97
"2025-10-18 07:30:00",124710,12.69,"2025-10-18 07:18:25",10.69,0.814,12.97
"2025-10-18 07:45:00",124711,12.69,"2025-10-18 07:32:30",10.7,0.814,12.97
"2025-10-18 08:00:00",124712,12.69,"2025-10-18 07:47:10",10.71,0.813,12.97
"2025-10-18 08:15:00",124713,12.68,"2025-10-18 08:14:45",10.78,0.814,12.97
"2025-10-18 08:30:00",124714,12.69,"2025-10-18 08:15:10",10.87,0.814,12.97
"2025-10-18 08:45:00",124715,12.71,"2025-10-18 08:30:05",11.22,0.813,12.97
"2025-10-18 09:00:00",124716,12.72,"2025-10-18 08:45:05",11.95,0.813,12.97
"2025-10-18 09:15:00",124717,12.73,"2025-10-18 09:13:55",12.96,0.813,12.97
"2025-10-18 09:30:00",124718,12.73,"2025-10-18 09:15:10",13.72,0.813,12.97
"2025-10-18 09:45:00",124719,12.78,"2025-10-18 09:30:05",14.6,0.813,12.97
"2025-10-18 10:00:00",124720,12.8,"2025-10-18 09:45:25",15.57,0.815,12.97
"2025-10-18 10:15:00",124721,12.89,"2025-10-18 10:00:05",16.64,0.814,12.97
"2025-10-18 10:30:00",124722,13.03,"2025-10-18 10:15:05",17.68,0.814,12.97
"2025-10-18 10:45:00",124723,13.03,"2025-10-18 10:30:20",18.46,0.814,12.97
"2025-10-18 11:00:00",124724,13.09,"2025-10-18 10:45:15",19.23,0.814,12.97
"2025-10-18 11:15:00",124725,13.28,"2025-10-18 11:13:15",20.14,0.815,12.97
"2025-10-18 11:30:00",124726,13.29,"2025-10-18 11:15:05",20.88,0.814,12.97
"2025-10-18 11:45:00",124727,13.32,"2025-10-18 11:44:45",21.67,0.814,12.97
"2025-10-18 12:00:00",124728,13.32,"2025-10-18 11:45:10",22.52,0.816,12.97
"2025-10-18 12:15:00",124729,13.32,"2025-10-18 12:05:05",23.29,0.813,12.96
"2025-10-18 12:30:00",124730,13.29,"2025-10-18 12:29:40",23.69,0.814,12.96
"2025-10-18 12:45:00",124731,13.29,"2025-10-18 12:31:25",23.89,0.814,12.96
"2025-10-18 13:00:00",124732,13.36,"2025-10-18 12:45:10",24.2,0.815,12.96
"2025-10-18 13:15:00",124733,13.37,"2025-10-18 13:00:05",24.56,0.815,12.96
"2025-10-18 13:30:00",124734,13.39,"2025-10-18 13:17:15",24.85,0.815,12.96
"2025-10-18 13:45:00",124735,13.72,"2025-10-18 13:30:05",25.33,0.816,12.97
"2025-10-18 14:00:00",124736,13.72,"2025-10-18 13:48:35",25.97,0.816,12.97
"2025-10-18 14:15:00",124737,13.93,"2025-10-18 14:12:25",26.64,0.816,12.97
"2025-10-18 14:30:00",124738,13.58,"2025-10-18 14:25:05",27.37,0.816,12.97
"2025-10-18 14:45:00",124739,13.64,"2025-10-18 14:44:55",27.84,0.815,12.97
"2025-10-18 15:00:00",124740,13.59,"2025-10-18 14:47:30",28,0.815,12.98
"2025-10-18 15:15:00",124741,13.52,"2025-10-18 15:07:45",28.02,0.814,12.98
"2025-10-18 15:30:00",124742,13.9,"2025-10-18 15:21:25",27.95,0.815,12.99
"2025-10-18 15:45:00",124743,13.7,"2025-10-18 15:43:00",28.08,0.815,12.99
"2025-10-18 16:00:00",124744,13.47,"2025-10-18 15:59:50",28.15,0.814,13
"2025-10-18 16:15:00",124745,13.25,"2025-10-18 16:14:50",27.95,0.813,13.01
"2025-10-18 16:30:00",124746,13.19,"2025-10-18 16:28:25",27.58,0.815,13.02
"2025-10-18 16:45:00",124747,13.16,"2025-10-18 16:45:00",27.26,0.815,13.03
"2025-10-18 17:00:00",124748,13.14,"2025-10-18 16:58:45",26.98,0.814,13.04
"2025-10-18 17:15:00",124749,13.07,"2025-10-18 17:14:45",26.69,0.814,13.05
"2025-10-18 17:30:00",124750,12.99,"2025-10-18 17:29:40",26.35,0.814,13.06
"2025-10-18 17:45:00",124751,12.94,"2025-10-18 17:44:35",26,0.815,13.08
"2025-10-18 18:00:00",124752,12.91,"2025-10-18 17:52:15",25.65,0.816,13.09
"2025-10-18 18:15:00",124753,12.9,"2025-10-18 18:12:50",25.1,0.815,13.11
"2025-10-18 18:30:00",124754,12.89,"2025-10-18 18:18:25",23.67,0.815,13.13
"2025-10-18 18:45:00",124755,12.88,"2025-10-18 18:43:15",22.25,0.817,13.15
"2025-10-18 19:00:00",124756,12.87,"2025-10-18 18:47:15",21.22,0.817,13.17
"2025-10-18 19:15:00",124757,12.85,"2025-10-18 19:14:45",20.55,0.817,13.19
"2025-10-18 19:30:00",124758,12.86,"2025-10-18 19:25:35",20.34,0.816,13.21
"2025-10-18 19:45:00",124759,12.85,"2025-10-18 19:39:30",20.53,0.815,13.23
"2025-10-18 20:00:00",124760,12.85,"2025-10-18 19:46:10",20.34,0.817,13.26
"2025-10-18 20:15:00",124761,12.84,"2025-10-18 20:08:30",19.92,0.819,13.28
"2025-10-18 20:30:00",124762,12.84,"2025-10-18 20:15:05",19.43,0.82,13.3
"2025-10-18 20:45:00",124763,12.84,"2025-10-18 20:37:20",18.94,0.821,13.33
"2025-10-18 21:00:00",124764,12.83,"2025-10-18 20:48:05",18.49,0.821,13.35
"2025-10-18 21:15:00",124765,12.82,"2025-10-18 21:04:50",18.1,0.822,13.38
"2025-10-18 21:30:00",124766,12.82,"2025-10-18 21:29:40",17.76,0.824,13.4
"2025-10-18 21:45:00",124767,12.82,"2025-10-18 21:30:15",17.5,0.825,13.43
"2025-10-18 22:00:00",124768,12.81,"2025-10-18 21:58:30",17.29,0.825,13.45
"2025-10-18 22:15:00",124769,12.81,"2025-10-18 22:10:55",17.15,0.826,13.48
"2025-10-18 22:30:00",124770,12.81,"2025-10-18 22:15:25",17.04,0.826,13.5
"2025-10-18 22:45:00",124771,12.81,"2025-10-18 22:34:25",16.98,0.825,13.53
"2025-10-18 23:00:00",124772,12.79,"2025-10-18 22:53:15",16.97,0.825,13.55
"2025-10-18 23:15:00",124773,12.79,"2025-10-18 23:12:35",16.94,0.826,13.57
"2025-10-18 23:30:00",124774,12.78,"2025-10-18 23:22:25",16.9,0.83,13.59
"2025-10-18 23:45:00",124775,12.78,"2025-10-18 23:41:25",16.81,0.831,13.62
"2025-10-19 00:00:00",124776,12.77,"2025-10-18 23:59:30",16.65,0.833,13.64
"2025-10-19 00:15:00",124777,12.78,"2025-10-19 00:01:40",16.49,0.832,13.66
"2025-10-19 00:30:00",124778,12.77,"2025-10-19 00:29:25",16.34,0.839,13.68
"2025-10-19 00:45:00",124779,12.77,"2025-10-19 00:32:05",16.2,0.844,13.69
"2025-10-19 01:00:00",124780,12.76,"2025-10-19 00:58:45",16.06,0.856,13.71
"2025-10-19 01:15:00",124781,12.76,"2025-10-19 01:12:05",15.97,0.856,13.73
"2025-10-19 01:30:00",124782,12.74,"2025-10-19 01:22:00",15.97,0.865,13.75
"2025-10-19 01:45:00",124783,12.74,"2025-10-19 01:39:20",15.96,0.87,13.77
"2025-10-19 02:00:00",124784,12.73,"2025-10-19 01:54:45",15.93,0.869,13.79
"2025-10-19 02:15:00",124785,12.73,"2025-10-19 02:00:05",15.92,0.869,13.81
"2025-10-19 02:30:00",124786,12.73,"2025-10-19 02:17:00",15.91,0.877,13.82
"2025-10-19 02:45:00",124787,12.72,"2025-10-19 02:37:25",15.89,0.89,13.84
"2025-10-19 03:00:00",124788,12.72,"2025-10-19 02:58:50",15.87,0.905,13.85
"2025-10-19 03:15:00",124789,12.72,"2025-10-19 03:00:35",15.86,0.923,13.87
"2025-10-19 03:30:00",124790,12.72,"2025-10-19 03:26:15",15.84,0.933,13.88
"2025-10-19 03:45:00",124791,12.7,"2025-10-19 03:39:35",15.82,0.924,13.89
"2025-10-19 04:00:00",124792,12.71,"2025-10-19 03:48:30",15.8,0.925,13.91
"2025-10-19 04:15:00",124793,12.71,"2025-10-19 04:07:10",15.85,0.93,13.92
"2025-10-19 04:30:00",124794,12.69,"2025-10-19 04:16:50",15.96,0.922,13.93
"2025-10-19 04:45:00",124795,12.7,"2025-10-19 04:30:15",16.09,0.914,13.94
"2025-10-19 05:00:00",124796,12.7,"2025-10-19 04:45:05",16.2,0.91,13.95
"2025-10-19 05:15:00",124797,12.69,"2025-10-19 05:05:50",16.26,0.913,13.96
"2025-10-19 05:30:00",124798,12.68,"2025-10-19 05:29:40",16.26,0.905,13.97
"2025-10-19 05:45:00",124799,12.69,"2025-10-19 05:30:40",16.23,0.903,13.98
"2025-10-19 06:00:00",124800,12.68,"2025-10-19 05:57:50",16.22,0.904,13.99
"2025-10-19 06:15:00",124801,12.68,"2025-10-19 06:04:45",16.21,0.902,13.99
"2025-10-19 06:30:00",124802,12.68,"2025-10-19 06:15:25",16.18,0.933,14
"2025-10-19 06:45:00",124803,12.68,"2025-10-19 06:32:35",16.17,0.939,14.01
"2025-10-19 07:00:00",124804,12.68,"2025-10-19 06:46:10",16.16,0.939,14.02
"2025-10-19 07:15:00",124805,12.68,"2025-10-19 07:00:05",15.67,0.933,14.03
"2025-10-19 07:30:00",124806,12.67,"2025-10-19 07:19:35",14.88,0.94,14.03
"2025-10-19 07:45:00",124807,12.67,"2025-10-19 07:32:30",14.29,0.96,14.04
"2025-10-19 08:00:00",124808,12.67,"2025-10-19 07:47:10",13.85,0.967,14.04
"2025-10-19 08:15:00",124809,12.67,"2025-10-19 08:01:50",13.54,0.967,14.05
"2025-10-19 08:30:00",124810,12.67,"2025-10-19 08:15:05",13.37,0.957,14.06
"2025-10-19 08:45:00",124811,12.66,"2025-10-19 08:42:05",13.23,0.956,14.06
"2025-10-19 09:00:00",124812,12.66,"2025-10-19 08:57:00",13.13,0.956,14.07
"2025-10-19 09:15:00",124813,12.66,"2025-10-19 09:02:20",13.09,0.948,14.07
"2025-10-19 09:30:00",124814,12.66,"2025-10-19 09:21:00",13.12,0.952,14.08
"2025-10-19 09:45:00",124815,12.67,"2025-10-19 09:37:05",13.2,0.95,14.08
"2025-10-19 10:00:00",124816,12.68,"2025-10-19 09:45:05",13.32,0.945,14.09
"2025-10-19 10:15:00",124817,12.73,"2025-10-19 10:01:00",13.48,0.945,14.09
"2025-10-19 10:30:00",124818,12.77,"2025-10-19 10:17:00",13.64,0.942,14.1
"2025-10-19 10:45:00",124819,12.77,"2025-10-19 10:30:05",13.77,0.94,14.1
"2025-10-19 11:00:00",124820,12.85,"2025-10-19 10:45:05",13.92,0.941,14.11
"2025-10-19 11:15:00",124821,12.83,"2025-10-19 11:03:55",14.02,0.935,14.11
"2025-10-19 11:30:00",124822,12.88,"2025-10-19 11:15:05",14.09,0.93,14.11
"2025-10-19 11:45:00",124823,12.99,"2025-10-19 11:30:05",14.33,0.925,14.11
"2025-10-19 12:00:00",124824,13.02,"2025-10-19 11:57:25",14.61,0.916,14.12
"2025-10-19 12:15:00",124825,12.98,"2025-10-19 12:14:35",14.81,0.923,14.12
"2025-10-19 12:30:00",124826,12.91,"2025-10-19 12:28:55",14.93,0.916,14.12
"2025-10-19 12:45:00",124827,12.91,"2025-10-19 12:30:05",14.9,0.883,14.12
"2025-10-19 13:00:00",124828,12.9,"2025-10-19 12:54:50",14.69,0.89,14.12
"2025-10-19 13:15:00",124829,12.94,"2025-10-19 13:00:05",14.35,0.894,14.12
"2025-10-19 13:30:00",124830,12.9,"2025-10-19 13:29:45",13.94,0.898,14.12
"2025-10-19 13:45:00",124831,12.89,"2025-10-19 13:32:25",13.51,0.901,14.12
"2025-10-19 14:00:00",124832,12.94,"2025-10-19 13:45:10",13.09,0.904,14.12
"2025-10-19 14:15:00",124833,12.97,"2025-10-19 14:00:05",12.68,0.906,14.12
"2025-10-19 14:30:00",124834,12.97,"2025-10-19 14:28:35",12.25,0.907,14.12
"2025-10-19 14:45:00",124835,12.95,"2025-10-19 14:41:40",11.85,0.909,14.13
"2025-10-19 15:00:00",124836,12.93,"2025-10-19 15:00:00",11.54,0.909,14.13
"2025-10-19 15:15:00",124837,12.9,"2025-10-19 15:13:20",11.27,0.909,14.13
"2025-10-19 15:30:00",124838,12.88,"2025-10-19 15:28:05",10.95,0.908,14.13
"2025-10-19 15:45:00",124839,12.87,"2025-10-19 15:33:25",10.65,0.908,14.13
"2025-10-19 16:00:00",124840,12.85,"2025-10-19 15:53:45",10.43,0.908,14.13
"2025-10-19 16:15:00",124841,12.85,"2025-10-19 16:01:55",10.24,0.907,14.13
"2025-10-19 16:30:00",124842,12.87,"2025-10-19 16:15:15",10.12,0.906,14.14
"2025-10-19 16:45:00",124843,12.95,"2025-10-19 16:43:40",10.2,0.907,14.14
"2025-10-19 17:00:00",124844,12.79,"2025-10-19 16:59:50",10.27,0.906,14.14
"2025-10-19 17:15:00",124845,12.72,"2025-10-19 17:13:35",10.17,0.905,14.14
"2025-10-19 17:30:00",124846,12.69,"2025-10-19 17:24:40",9.95,0.906,14.14
"2025-10-19 17:45:00",124847,12.68,"2025-10-19 17:43:15",9.7,0.905,14.14
"2025-10-19 18:00:00",124848,12.66,"2025-10-19 17:59:15",9.5,0.905,14.14
"2025-10-19 18:15:00",124849,12.64,"2025-10-19 18:08:30",9.38,0.904,14.14
"2025-10-19 18:30:00",124850,12.63,"2025-10-19 18:28:35",9.3,0.904,14.14
"2025-10-19 18:45:00",124851,12.62,"2025-10-19 18:41:25",9.15,0.904,14.14
"2025-10-19 19:00:00",124852,12.62,"2025-10-19 18:47:20",9.02,0.903,14.13
"2025-10-19 19:15:00",124853,12.61,"2025-10-19 19:01:40",8.97,0.903,14.13
"2025-10-19 19:30:00",124854,12.61,"2025-10-19 19:15:30",8.95,0.902,14.13
"2025-10-19 19:45:00",124855,12.61,"2025-10-19 19:42:15",8.87,0.901,14.13
"2025-10-19 20:00:00",124856,12.6,"2025-10-19 19:58:35",8.81,0.901,14.12
"2025-10-19 20:15:00",124857,12.6,"2025-10-19 20:04:40",8.73,0.9,14.12
"2025-10-19 20:30:00",124858,12.6,"2025-10-19 20:15:10",8.63,0.899,14.12
"2025-10-19 20:45:00",124859,12.6,"2025-10-19 20:32:45",8.5,0.898,14.11
"2025-10-19 21:00:00",124860,12.59,"2025-10-19 20:57:05",8.27,0.896,14.11
"2025-10-19 21:15:00",124861,12.58,"2025-10-19 21:04:50",8.02,0.895,14.1
"2025-10-19 21:30:00",124862,12.59,"2025-10-19 21:16:50",7.758,0.894,14.1
"2025-10-19 21:45:00",124863,12.57,"2025-10-19 21:33:20",7.682,0.893,14.09
"2025-10-19 22:00:00",124864,12.58,"2025-10-19 21:56:10",7.709,0.892,14.08
"2025-10-19 22:15:00",124865,12.58,"2025-10-19 22:00:05",7.627,0.891,14.07
"2025-10-19 22:30:00",124866,12.58,"2025-10-19 22:17:20",7.686,0.889,14.07
"2025-10-19 22:45:00",124867,12.57,"2025-10-19 22:43:40",7.824,0.888,14.06
"2025-10-19 23:00:00",124868,12.57,"2025-10-19 22:56:10",7.888,0.888,14.05
"2025-10-19 23:15:00",124869,12.57,"2025-10-19 23:00:45",7.822,0.888,14.04
"2025-10-19 23:30:00",124870,12.57,"2025-10-19 23:15:10",7.781,0.887,14.03
"2025-10-19 23:45:00",124871,12.57,"2025-10-19 23:30:50",7.831,0.887,14.02
"2025-10-20 00:00:00",124872,12.55,"2025-10-19 23:49:55",7.914,0.887,14.01
"2025-10-20 00:15:00",124873,12.56,"2025-10-20 00:10:50",7.943,0.886,14
"2025-10-20 00:30:00",124874,12.56,"2025-10-20 00:27:10",7.899,0.885,13.99
"2025-10-20 00:45:00",124875,12.56,"2025-10-20 00:37:30",7.793,0.885,13.98
"2025-10-20 01:00:00",124876,12.56,"2025-10-20 00:45:30",7.583,0.884,13.97
"2025-10-20 01:15:00",124877,12.56,"2025-10-20 01:06:50",7.447,0.883,13.95
"2025-10-20 01:30:00",124878,12.55,"2025-10-20 01:28:40",7.379,0.883,13.94
"2025-10-20 01:45:00",124879,12.56,"2025-10-20 01:30:10",7.432,0.882,13.93
"2025-10-20 02:00:00",124880,12.55,"2025-10-20 01:49:45",7.573,0.882,13.92
"2025-10-20 02:15:00",124881,12.56,"2025-10-20 02:00:05",7.635,0.881,13.9
"2025-10-20 02:30:00",124882,12.56,"2025-10-20 02:15:05",7.454,0.88,13.89
"2025-10-20 02:45:00",124883,12.56,"2025-10-20 02:30:25",7.17,0.879,13.88
"2025-10-20 03:00:00",124884,12.56,"2025-10-20 02:50:25",6.865,0.878,13.86
"2025-10-20 03:15:00",124885,12.56,"2025-10-20 03:00:30",6.61,0.877,13.85
"2025-10-20 03:30:00",124886,12.55,"2025-10-20 03:18:40",6.422,0.877,13.83
"2025-10-20 03:45:00",124887,12.55,"2025-10-20 03:39:50",6.265,0.876,13.82
"2025-10-20 04:00:00",124888,12.56,"2025-10-20 03:46:45",6.03,0.876,13.81
"2025-10-20 04:15:00",124889,12.55,"2025-10-20 04:07:15",5.785,0.875,13.79
"2025-10-20 04:30:00",124890,12.55,"2025-10-20 04:15:25",5.649,0.874,13.77
"2025-10-20 04:45:00",124891,12.54,"2025-10-20 04:34:45",5.549,0.873,13.76
